+-----+----------+-------------------+-----------------------------------------------------------------------------------------------+---------------+----+---------+---------------------------------------------------------------------------------------------------------------------+-----------+----------------+--------+-------------+
| AUC | AUC_best |      Accuracy     |                                         Accuracy_best                                         |   Estimator   | F1 | F1_best |                                                       Feature                                                       | Precision | Precision_best | Recall | Recall_best |
|  0  |    0     |   0.774712643678  |                 {'max_features': 'auto', 'max_leaf_nodes': 5, 'max_depth': 5}                 | decision_tree | 0  |    0    |                                               sex : num_major_vessels                                               |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.771379310345  |        {'max_features': 'auto', 'max_leaf_nodes': 5, 'bootstrap': True, 'max_depth': 1}       | random_forest | 0  |    0    |                                               sex : num_major_vessels                                               |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.254023607895  |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                                      sex : thal                                                     |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.703908045977  | {'n_neighbors': 10, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                                      sex : thal                                                     |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.764252873563  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                                      sex : thal                                                     |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.744137931034  |                                               {}                                              |    gaussian   | 0  |    0    |                                                      sex : thal                                                     |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.764252873563  |          {'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}          |      svc      | 0  |    0    |                                                      sex : thal                                                     |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.764252873563  |                 {'max_features': 'auto', 'max_leaf_nodes': 5, 'max_depth': 1}                 | decision_tree | 0  |    0    |                                                      sex : thal                                                     |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.764252873563  |        {'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}       | random_forest | 0  |    0    |                                                      sex : thal                                                     |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.157837516656  |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                               chest_pain : resting_bp                                               |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.720344827586  |  {'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 40, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                               chest_pain : resting_bp                                               |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.733908045977  |                              {'penalty': 'l1', 'solver': 'lbfgs'}                             |    logistic   | 0  |    0    |                                               chest_pain : resting_bp                                               |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.737356321839  |                                               {}                                              |    gaussian   | 0  |    0    |                                               chest_pain : resting_bp                                               |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.757471264368  |          {'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}          |      svc      | 0  |    0    |                                               chest_pain : resting_bp                                               |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.703448275862  |                 {'max_features': 'auto', 'max_leaf_nodes': 10, 'max_depth': 1}                | decision_tree | 0  |    0    |                                               chest_pain : resting_bp                                               |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.696781609195  |        {'max_features': 'auto', 'max_leaf_nodes': 5, 'bootstrap': True, 'max_depth': 1}       | random_forest | 0  |    0    |                                               chest_pain : resting_bp                                               |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.130918886481  |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                               chest_pain : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.697011494253  |  {'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                               chest_pain : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.747471264368  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                               chest_pain : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.744137931034  |                                               {}                                              |    gaussian   | 0  |    0    |                                               chest_pain : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.750804597701  |          {'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}         |      svc      | 0  |    0    |                                               chest_pain : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.670344827586  |                 {'max_features': 'auto', 'max_leaf_nodes': 30, 'max_depth': 1}                | decision_tree | 0  |    0    |                                               chest_pain : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.693563218391  |       {'max_features': 'log2', 'max_leaf_nodes': 5, 'bootstrap': True, 'max_depth': 15}       | random_forest | 0  |    0    |                                               chest_pain : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.127443724207  |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                               chest_pain : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.656206896552  | {'n_neighbors': 20, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                               chest_pain : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.754137931034  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                               chest_pain : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.727471264368  |                                               {}                                              |    gaussian   | 0  |    0    |                                               chest_pain : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.754137931034  |          {'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}          |      svc      | 0  |    0    |                                               chest_pain : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.754137931034  |                 {'max_features': 'auto', 'max_leaf_nodes': 5, 'max_depth': 1}                 | decision_tree | 0  |    0    |                                               chest_pain : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.754137931034  |        {'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}       | random_forest | 0  |    0    |                                               chest_pain : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.145930590481  |                                      {'normalize': False}                                     |     linear    | 0  |    0    |                                                   chest_pain : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.700804597701  |  {'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                                   chest_pain : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.724137931034  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                                   chest_pain : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.69367816092   |                                               {}                                              |    gaussian   | 0  |    0    |                                                   chest_pain : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.744137931034  |        {'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}        |      svc      | 0  |    0    |                                                   chest_pain : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.744137931034  |                 {'max_features': 'auto', 'max_leaf_nodes': 5, 'max_depth': 1}                 | decision_tree | 0  |    0    |                                                   chest_pain : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.740804597701  |        {'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}       | random_forest | 0  |    0    |                                                   chest_pain : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |    0.2230472359   |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                                 chest_pain : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.710574712644  |  {'n_neighbors': 30, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                                 chest_pain : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.744137931034  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                                 chest_pain : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.744137931034  |                                               {}                                              |    gaussian   | 0  |    0    |                                                 chest_pain : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.754022988506  |          {'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}          |      svc      | 0  |    0    |                                                 chest_pain : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.653563218391  |                 {'max_features': 'auto', 'max_leaf_nodes': 20, 'max_depth': 1}                | decision_tree | 0  |    0    |                                                 chest_pain : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.660229885057  |        {'max_features': 'sqrt', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}       | random_forest | 0  |    0    |                                                 chest_pain : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.214184518967  |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                         chest_pain : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.693103448276  | {'n_neighbors': 10, 'weights': 'distance', 'leaf_size': 20, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                         chest_pain : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.717011494253  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                         chest_pain : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.717126436782  |                                               {}                                              |    gaussian   | 0  |    0    |                                         chest_pain : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.754137931034  |         {'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}        |      svc      | 0  |    0    |                                         chest_pain : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.754137931034  |                  {'max_features': None, 'max_leaf_nodes': 2, 'max_depth': 1}                  | decision_tree | 0  |    0    |                                         chest_pain : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.750804597701  |       {'max_features': 'auto', 'max_leaf_nodes': 15, 'bootstrap': True, 'max_depth': 1}       | random_forest | 0  |    0    |                                         chest_pain : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.257272342952  |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                              chest_pain : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.774137931034  |  {'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 20, 'algorithm': 'ball_tree', 'p': 2} |      knn      | 0  |    0    |                                              chest_pain : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.733908045977  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                              chest_pain : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.760804597701  |                                               {}                                              |    gaussian   | 0  |    0    |                                              chest_pain : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.757471264368  |         {'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}        |      svc      | 0  |    0    |                                              chest_pain : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.71724137931   |                 {'max_features': 'log2', 'max_leaf_nodes': 20, 'max_depth': 1}                | decision_tree | 0  |    0    |                                              chest_pain : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.687011494253  |       {'max_features': 'auto', 'max_leaf_nodes': 10, 'bootstrap': True, 'max_depth': 1}       | random_forest | 0  |    0    |                                              chest_pain : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.21084336807   |                                      {'normalize': False}                                     |     linear    | 0  |    0    |                                                  chest_pain : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.774022988506  |  {'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 40, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                                  chest_pain : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.713103448276  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                                  chest_pain : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.699885057471  |                                               {}                                              |    gaussian   | 0  |    0    |                                                  chest_pain : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.740804597701  |          {'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}          |      svc      | 0  |    0    |                                                  chest_pain : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.737356321839  |                  {'max_features': None, 'max_leaf_nodes': 2, 'max_depth': 1}                  | decision_tree | 0  |    0    |                                                  chest_pain : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.740689655172  |       {'max_features': 'log2', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 10}       | random_forest | 0  |    0    |                                                  chest_pain : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.277992730854  |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                            chest_pain : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.73091954023   |  {'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                            chest_pain : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.750689655172  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                            chest_pain : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.754367816092  |                                               {}                                              |    gaussian   | 0  |    0    |                                            chest_pain : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.757586206897  |        {'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}        |      svc      | 0  |    0    |                                            chest_pain : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.740689655172  |                 {'max_features': 'sqrt', 'max_leaf_nodes': 2, 'max_depth': 1}                 | decision_tree | 0  |    0    |                                            chest_pain : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.737356321839  |        {'max_features': 'log2', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 5}       | random_forest | 0  |    0    |                                            chest_pain : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.325869653921  |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                                  chest_pain : thal                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.730804597701  | {'n_neighbors': 10, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                                  chest_pain : thal                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.77091954023   |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                                  chest_pain : thal                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.774252873563  |                                               {}                                              |    gaussian   | 0  |    0    |                                                  chest_pain : thal                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.767586206897  |          {'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}         |      svc      | 0  |    0    |                                                  chest_pain : thal                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.747471264368  |                 {'max_features': 'auto', 'max_leaf_nodes': 15, 'max_depth': 5}                | decision_tree | 0  |    0    |                                                  chest_pain : thal                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.744252873563  |       {'max_features': 'sqrt', 'max_leaf_nodes': 10, 'bootstrap': True, 'max_depth': 5}       | random_forest | 0  |    0    |                                                  chest_pain : thal                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |  -0.0155964840505 |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                               resting_bp : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.551494252874  | {'n_neighbors': 50, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                               resting_bp : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.575517241379  |                              {'penalty': 'l1', 'solver': 'lbfgs'}                             |    logistic   | 0  |    0    |                                               resting_bp : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.558735632184  |                                               {}                                              |    gaussian   | 0  |    0    |                                               resting_bp : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.521264367816  |         {'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}        |      svc      | 0  |    0    |                                               resting_bp : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.518390804598  |                {'max_features': 'sqrt', 'max_leaf_nodes': 30, 'max_depth': 25}                | decision_tree | 0  |    0    |                                               resting_bp : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.534712643678  |       {'max_features': 'sqrt', 'max_leaf_nodes': 25, 'bootstrap': True, 'max_depth': 25}      | random_forest | 0  |    0    |                                               resting_bp : cholesterol                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |  -0.0232837826453 |                                      {'normalize': False}                                     |     linear    | 0  |    0    |                                               resting_bp : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.525517241379  |   {'n_neighbors': 50, 'weights': 'uniform', 'leaf_size': 40, 'algorithm': 'kd_tree', 'p': 2}  |      knn      | 0  |    0    |                                               resting_bp : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.562528735632  |                              {'penalty': 'l1', 'solver': 'lbfgs'}                             |    logistic   | 0  |    0    |                                               resting_bp : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.548965517241  |                                               {}                                              |    gaussian   | 0  |    0    |                                               resting_bp : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.562068965517  |         {'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}        |      svc      | 0  |    0    |                                               resting_bp : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.548965517241  |                {'max_features': 'sqrt', 'max_leaf_nodes': 15, 'max_depth': 30}                | decision_tree | 0  |    0    |                                               resting_bp : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.542068965517  |        {'max_features': 'log2', 'max_leaf_nodes': 5, 'bootstrap': True, 'max_depth': 1}       | random_forest | 0  |    0    |                                               resting_bp : blood_sugar                                              |     0     |       0        |   0    |      0      |
|  0  |    0     | -0.00426867527844 |                                      {'normalize': False}                                     |     linear    | 0  |    0    |                                                   resting_bp : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.535632183908  |   {'n_neighbors': 50, 'weights': 'uniform', 'leaf_size': 40, 'algorithm': 'kd_tree', 'p': 1}  |      knn      | 0  |    0    |                                                   resting_bp : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.562298850575  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                                   resting_bp : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.548965517241  |                                               {}                                              |    gaussian   | 0  |    0    |                                                   resting_bp : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.512528735632  |         {'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}         |      svc      | 0  |    0    |                                                   resting_bp : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.518850574713  |                 {'max_features': 'auto', 'max_leaf_nodes': 20, 'max_depth': 1}                | decision_tree | 0  |    0    |                                                   resting_bp : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.495172413793  |        {'max_features': None, 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 20}        | random_forest | 0  |    0    |                                                   resting_bp : ecg                                                  |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.159934386877  |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                                 resting_bp : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.633563218391  |  {'n_neighbors': 60, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                                 resting_bp : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.70367816092   |                              {'penalty': 'l1', 'solver': 'lbfgs'}                             |    logistic   | 0  |    0    |                                                 resting_bp : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.676781609195  |                                               {}                                              |    gaussian   | 0  |    0    |                                                 resting_bp : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.703908045977  |        {'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}        |      svc      | 0  |    0    |                                                 resting_bp : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.575517241379  |                 {'max_features': 'auto', 'max_leaf_nodes': 5, 'max_depth': 5}                 | decision_tree | 0  |    0    |                                                 resting_bp : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.586091954023  |       {'max_features': 'log2', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 25}       | random_forest | 0  |    0    |                                                 resting_bp : max_hr                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.158804816025  |                                      {'normalize': True}                                      |     linear    | 0  |    0    |                                         resting_bp : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.626091954023  |  {'n_neighbors': 50, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2} |      knn      | 0  |    0    |                                         resting_bp : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.707126436782  |                              {'penalty': 'l1', 'solver': 'lbfgs'}                             |    logistic   | 0  |    0    |                                         resting_bp : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.70367816092   |                                               {}                                              |    gaussian   | 0  |    0    |                                         resting_bp : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.707126436782  |          {'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}          |      svc      | 0  |    0    |                                         resting_bp : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.649770114943  |                 {'max_features': 'log2', 'max_leaf_nodes': 25, 'max_depth': 1}                | decision_tree | 0  |    0    |                                         resting_bp : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.646436781609  |       {'max_features': 'sqrt', 'max_leaf_nodes': 5, 'bootstrap': True, 'max_depth': 15}       | random_forest | 0  |    0    |                                         resting_bp : exercise_induced_angina                                        |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.150438499644  |                                      {'normalize': False}                                     |     linear    | 0  |    0    |                                              resting_bp : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.652988505747  |  {'n_neighbors': 40, 'weights': 'uniform', 'leaf_size': 20, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                              resting_bp : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.666896551724  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                              resting_bp : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.69367816092   |                                               {}                                              |    gaussian   | 0  |    0    |                                              resting_bp : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.643103448276  |        {'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.0001, 'probability': True}       |      svc      | 0  |    0    |                                              resting_bp : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.639540229885  |                {'max_features': 'sqrt', 'max_leaf_nodes': 25, 'max_depth': 20}                | decision_tree | 0  |    0    |                                              resting_bp : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.622643678161  |        {'max_features': None, 'max_leaf_nodes': 25, 'bootstrap': True, 'max_depth': 30}       | random_forest | 0  |    0    |                                              resting_bp : st_depression                                             |     0     |       0        |   0    |      0      |
|  0  |    0     |  0.0894674992924  |                                      {'normalize': False}                                     |     linear    | 0  |    0    |                                                  resting_bp : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.608620689655  |   {'n_neighbors': 50, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'kd_tree', 'p': 1}  |      knn      | 0  |    0    |                                                  resting_bp : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.679310344828  |                            {'penalty': 'l1', 'solver': 'liblinear'}                           |    logistic   | 0  |    0    |                                                  resting_bp : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.666091954023  |                                               {}                                              |    gaussian   | 0  |    0    |                                                  resting_bp : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.66275862069   |        {'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}        |      svc      | 0  |    0    |                                                  resting_bp : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.618735632184  |                  {'max_features': None, 'max_leaf_nodes': 2, 'max_depth': 1}                  | decision_tree | 0  |    0    |                                                  resting_bp : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.612298850575  |       {'max_features': 'sqrt', 'max_leaf_nodes': 20, 'bootstrap': True, 'max_depth': 1}       | random_forest | 0  |    0    |                                                  resting_bp : slope                                                 |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.192560915467  |                                      {'normalize': False}                                     |     linear    | 0  |    0    |                                            resting_bp : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.684137931034  |  {'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1} |      knn      | 0  |    0    |                                            resting_bp : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.710459770115  |                              {'penalty': 'l1', 'solver': 'lbfgs'}                             |    logistic   | 0  |    0    |                                            resting_bp : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.670114942529  |                                               {}                                              |    gaussian   | 0  |    0    |                                            resting_bp : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.73091954023   |        {'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}        |      svc      | 0  |    0    |                                            resting_bp : num_major_vessels                                           |     0     |       0        |   0    |      0      |
|  0  |    0     |   0.67367816092   |                 {'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}                 | decision_tree | 0  |    0    |                                            resting_bp : num_major_vessels                                           |     0     |       0        |   0    |      0      |
